customer_id,sex,year,month,n_articles_purchased,total_price (euro)
c-1978,female,2019,Jan,3,117
c-1944,male,2020,Sep,2,152
c-1135,male,2019,Aug,4,460
c-1918,male,2020,Dec,4,112
c-1373,female,2020,Nov,5,127
c-1702,female,2021,Sep,2,173
c-1033,female,2019,Apr,3,319
c-1816,female,2019,May,3,60
c-1014,female,2020,Feb,3,124
c-1135,female,2019,Feb,5,312
c-1995,female,2019,Aug,5,87
c-1334,male,2020,Jun,7,790
c-1160,female,2021,Jan,3,169
c-1334,female,2020,Mar,7,143
c-1424,male,2019,Nov,1,258
c-1606,male,2021,Mar,6,226
c-1419,male,2021,Nov,3,86
c-1944,female,2020,Feb,2,302
c-1702,female,2020,May,1,48
c-1033,female,2020,Nov,1,164
c-1309,male,2020,Sep,2,44
c-1463,male,2020,Sep,2,47
c-1135,female,2020,Nov,2,229
c-1767,male,2021,Aug,6,74
c-1116,male,2021,Mar,3,462
c-1533,female,2021,Jul,6,120
c-1309,male,2019,Sep,4,58
c-1852,female,2021,Nov,3,247
c-1465,female,2019,Feb,3,289
c-1451,male,2019,Aug,7,48
c-1962,female,2021,Nov,9,368
c-1289,male,2020,Feb,2,72
c-1465,female,2020,Mar,3,173
c-1419,male,2019,Feb,1,144
c-1116,male,2019,May,1,52
c-1733,female,2021,Mar,11,137
c-1521,female,2021,Mar,11,50
c-1020,female,2021,May,4,517
c-1263,male,2021,May,6,456
c-1767,male,2019,May,5,110
c-1485,female,2020,Aug,8,461
c-1135,female,2020,Nov,6,78
c-1160,male,2020,Mar,3,249
c-1177,female,2020,May,6,207
c-1002,male,2020,May,5,247
c-1702,male,2020,Jan,5,477
c-1606,female,2020,Jun,4,24
c-1521,female,2021,Mar,7,269
c-1767,female,2019,Jul,2,248
c-1471,male,2019,Apr,6,234
c-1020,female,2019,Oct,5,175
c-1852,female,2019,Aug,7,298
c-1533,female,2020,Apr,6,107
c-1263,male,2019,Sep,3,169
c-1400,female,2020,Sep,4,125
c-1624,male,2020,Jun,3,113
c-1825,female,2021,Apr,9,296
c-1702,female,2020,Dec,4,403
c-1533,male,2020,Mar,5,195
c-1978,male,2020,Feb,5,105
c-1033,male,2019,May,2,226
c-1373,female,2019,Jul,1,224
c-1373,female,2020,May,1,121
c-1373,female,2019,Feb,1,175
c-1020,male,2020,Sep,5,120
c-1334,male,2020,May,3,221
c-1014,female,2020,Apr,1,222
c-1962,female,2019,Feb,4,77
c-1767,female,2020,Sep,2,149
c-1552,male,2020,Mar,5,52
c-1671,male,2020,Feb,3,244
c-1283,male,2020,Nov,1,80
c-1327,female,2019,Apr,5,56
c-1465,female,2021,Nov,9,144
c-1852,male,2020,Oct,2,21
c-1533,male,2020,Nov,4,217
c-1918,female,2019,May,4,115
c-1309,female,2020,Jul,5,257
c-1962,male,2020,Sep,4,174
c-1263,male,2021,May,1,36
c-1309,male,2020,Apr,3,86
c-1020,male,2020,Oct,5,136
c-1978,female,2019,Sep,4,26
c-1702,male,2021,Jun,2,210
c-1733,female,2020,Mar,6,220
c-1671,female,2020,Mar,5,288
c-1471,male,2021,May,8,449
c-1918,male,2021,Jan,7,243
c-1116,male,2019,Aug,5,429
c-1852,female,2021,Feb,7,257
c-1160,male,2020,Nov,3,188
c-1289,female,2019,May,4,42
c-1406,male,2019,Sep,3,46
c-1624,female,2020,Jun,3,217
c-1944,female,2019,Nov,3,125
c-1962,male,2021,Mar,5,221
c-1816,male,2019,Oct,2,306
c-1956,female,2020,Feb,5,81
c-1327,female,2020,Feb,5,235
c-1962,male,2021,Oct,5,608
c-1733,male,2020,Apr,2,201
c-1995,male,2019,May,6,206
c-1177,female,2019,Oct,3,254
c-1177,female,2021,Feb,5,363
c-1014,male,2021,Feb,10,503
c-1768,female,2020,May,2,45
c-1283,male,2020,Nov,1,153
c-1465,male,2020,Sep,2,142
c-1978,male,2019,Jul,4,227
c-1424,male,2021,Aug,8,374
c-1816,male,2020,Oct,3,240
c-1852,male,2020,May,4,93
c-1918,male,2020,Nov,6,28
c-1135,male,2021,Dec,3,299
c-1702,female,2021,Jul,6,426
c-1624,male,2020,Nov,1,127
c-1465,male,2019,Sep,4,209
c-1918,male,2021,Feb,11,413
c-1020,male,2019,Feb,4,195
c-1424,male,2020,Jan,4,93
c-1471,female,2021,Mar,5,613
c-1978,male,2020,May,1,281
c-1177,female,2019,Feb,5,164
c-1671,female,2019,Jun,4,154
c-1400,female,2020,Sep,4,123
c-1606,female,2020,Oct,3,62
c-1950,male,2021,Jun,6,451
c-1552,male,2019,Jun,3,165
c-1451,male,2020,Sep,3,127
c-1485,female,2020,Apr,5,71
c-1624,female,2021,Sep,6,164
c-1400,female,2021,Jun,8,169
c-1995,male,2020,Mar,2,101
c-1944,male,2020,Jun,3,122
c-1035,female,2019,Sep,2,154
c-1154,male,2019,Dec,11,538
c-1764,female,2019,Aug,5,272
c-1552,female,2021,Nov,6,163
c-1373,female,2020,Sep,4,99
c-1289,female,2019,May,5,121
c-1767,female,2020,Apr,1,26
c-1768,female,2020,Sep,4,44
c-1137,female,2020,Sep,4,82
c-1740,female,2020,May,5,101
c-1900,male,2019,Jul,4,178
c-1485,male,2020,Nov,6,64
c-1767,female,2020,Aug,6,471
c-1116,female,2020,Jul,4,239
c-1624,female,2019,Apr,4,310
c-1289,female,2020,Nov,2,251
c-1485,male,2019,Sep,4,142
c-1309,male,2021,Mar,2,42
c-1309,male,2020,May,3,180
c-1956,male,2020,Aug,10,604
c-1671,male,2020,Aug,3,250
c-1424,male,2021,Feb,4,89
c-1702,male,2020,Jan,7,159
c-1995,male,2021,Mar,10,325
c-1373,male,2020,Nov,2,47
c-1154,male,2020,Oct,5,94
c-1334,female,2020,Apr,8,794
c-1160,female,2020,Mar,6,280
c-1419,male,2019,Feb,3,65
c-1702,male,2019,Apr,5,182
c-1768,female,2020,Mar,5,125
c-1900,male,2020,Oct,4,76
c-1263,male,2019,Mar,4,201
c-1950,female,2020,Oct,6,202
c-1463,male,2020,May,3,314
c-1764,female,2020,Feb,5,276
c-1002,female,2019,May,4,310
c-1014,male,2019,Sep,4,105
c-1825,male,2020,Jul,3,97
c-1900,female,2021,Sep,2,58
c-1816,female,2021,Aug,2,233
c-1471,female,2020,Jun,4,70
c-1852,female,2019,Apr,5,257
c-1177,male,2019,Jan,6,117
c-1135,male,2020,Feb,6,223
c-1116,male,2019,Jun,4,253
c-1400,male,2021,Feb,2,408
c-1451,male,2021,Apr,7,104
c-1764,female,2020,Jul,2,205
c-1852,female,2019,Oct,1,317
c-1767,male,2020,Nov,2,287
c-1471,female,2020,Aug,3,265
c-1624,male,2021,Feb,8,439
c-1373,male,2020,May,6,305
c-1825,male,2020,Jul,4,201
c-1137,male,2019,Jun,2,123
c-1116,female,2020,Sep,4,216
c-1962,female,2020,Apr,5,259
c-1852,female,2020,Aug,4,320
c-1406,female,2020,Nov,2,60
c-1289,female,2020,Jul,1,154
c-1002,female,2019,Jun,1,281
c-1950,male,2020,Oct,4,57
c-1014,male,2020,Aug,9,72
c-1852,female,2021,May,9,73
c-1606,male,2021,Aug,9,330
c-1606,male,2019,Jan,6,31
c-1852,male,2019,May,2,282
c-1002,male,2021,Aug,3,45
c-1373,male,2019,Jun,6,164
c-1768,male,2021,Jul,3,229
c-1552,female,2020,Aug,4,334
c-1767,female,2020,Jul,2,216
c-1116,male,2020,Oct,3,42
c-1309,female,2019,Feb,4,145
c-1995,male,2021,Aug,5,55
c-1033,male,2019,Jul,4,22
c-1671,male,2020,Sep,4,189
c-1263,female,2020,Apr,5,208
c-1944,male,2020,Sep,2,203
c-1944,male,2021,Jan,2,402
c-1768,male,2020,Mar,5,148
c-1552,male,2019,Oct,5,217
c-1521,female,2019,Mar,4,83
c-1035,female,2021,Sep,7,45
c-1289,male,2020,Aug,8,61
c-1768,female,2020,May,1,28
c-1471,female,2021,Apr,11,217
c-1424,male,2021,Sep,8,84
c-1406,male,2019,Jun,5,261
c-1116,male,2019,Apr,3,88
c-1033,male,2021,Sep,6,27
c-1014,male,2021,May,9,337
c-1154,male,2021,Nov,4,117
c-1419,female,2019,May,2,273
c-1956,female,2020,Apr,5,47
c-1767,male,2020,Jun,4,299
c-1465,female,2019,Feb,2,39
c-1733,male,2019,Mar,6,125
c-1177,male,2020,Jul,4,25
c-1400,male,2021,Aug,6,36
c-1463,female,2020,Jul,1,275
c-1767,female,2021,Mar,8,278
c-1764,male,2020,Feb,2,29
c-1521,male,2019,Oct,3,200
c-1471,male,2019,May,2,170
c-1552,female,2020,Sep,2,141
c-1463,male,2020,May,2,231
c-1014,male,2020,Apr,3,100
c-1283,male,2021,Jul,8,136
c-1764,female,2020,Jul,3,225
c-1816,female,2019,May,5,65
c-1733,male,2021,Feb,9,503
c-1995,male,2019,Apr,2,158
c-1521,female,2019,Dec,11,295
c-1451,male,2020,Oct,1,317
c-1521,female,2019,Mar,3,27
c-1002,male,2020,Jul,6,210
c-1995,male,2020,Sep,4,35
c-1033,female,2019,Nov,5,28
c-1463,female,2020,Jun,1,110
c-1624,female,2021,Oct,1,524
c-1289,female,2021,Feb,8,300
c-1521,female,2019,Mar,3,85
c-1624,male,2020,Jul,2,46
c-1995,female,2019,Aug,2,221
c-1624,female,2021,Jun,8,211
c-1995,female,2021,May,11,279
c-1733,female,2019,Nov,6,65
c-1768,female,2021,Mar,4,385
c-1116,female,2020,Oct,3,193
c-1160,male,2020,Feb,4,292
c-1978,female,2021,May,7,583
c-1465,female,2019,Nov,2,294
c-1995,male,2019,Jun,3,270
c-1283,male,2021,Nov,11,449
c-1309,female,2020,Oct,2,151
c-1424,male,2019,Nov,2,119
c-1035,female,2020,Nov,3,249
c-1373,female,2020,May,6,142
c-1014,female,2019,Nov,5,213
c-1852,female,2020,Mar,2,306
c-1767,female,2021,Nov,7,548
c-1154,male,2019,Oct,4,44
c-1950,male,2020,Aug,9,260
c-1263,male,2020,Mar,3,64
c-1956,male,2021,Jun,9,513
c-1950,female,2021,Dec,6,508
c-1463,male,2020,Jan,3,29
c-1263,male,2021,Apr,3,515
c-1533,male,2019,Jul,5,98
c-1289,male,2020,Aug,2,284
c-1816,female,2020,Nov,3,313
c-1419,male,2020,Apr,4,310
c-1962,female,2019,Mar,6,170
c-1767,male,2019,Dec,10,501
c-1978,male,2020,May,5,254
c-1400,female,2019,Mar,2,146
c-1177,female,2020,Jan,10,36
c-1825,male,2020,Oct,4,175
c-1283,female,2020,Feb,1,75
c-1289,female,2020,May,5,291
c-1768,male,2020,Jun,3,83
c-1702,female,2020,Sep,3,132
c-1465,female,2020,Aug,4,543
c-1451,male,2020,Nov,1,154
c-1424,male,2021,Apr,1,599
c-1768,female,2021,Nov,9,171
c-1733,female,2021,Apr,3,457
c-1900,female,2020,Aug,3,586
c-1154,female,2020,Sep,2,174
c-1950,male,2020,May,5,91
c-1137,female,2021,Feb,3,563
c-1419,female,2020,Apr,2,154
c-1552,female,2020,Sep,4,181
c-1033,female,2019,May,4,289
c-1463,male,2020,Mar,4,48
c-1137,male,2020,Nov,6,197
c-1419,female,2021,Sep,6,62
c-1033,male,2020,Jun,4,234
c-1020,male,2021,May,4,25
c-1177,female,2020,Apr,3,284
c-1177,female,2020,Oct,2,284
c-1950,female,2020,Oct,3,229
c-1424,female,2019,Jan,7,118
c-1451,female,2020,Dec,9,338
c-1451,male,2020,Aug,5,259
c-1135,female,2019,Aug,5,482
c-1327,male,2021,Dec,6,258
c-1463,female,2021,Sep,8,129
c-1956,male,2020,May,5,69
c-1825,male,2021,Jul,3,359
c-1764,female,2019,Nov,6,142
c-1289,female,2021,Jun,2,246
c-1014,male,2019,Nov,1,117
c-1702,male,2021,Feb,2,568
c-1400,female,2019,Dec,8,104
c-1116,female,2021,Apr,5,198
c-1373,male,2019,Mar,5,121
c-1289,male,2021,Oct,1,406
c-1552,female,2021,Jul,9,500
c-1978,female,2019,May,5,189
c-1995,male,2021,Nov,4,386
c-1825,male,2020,Jun,3,211
c-1918,female,2021,Apr,2,339
c-1552,female,2019,Sep,3,80
c-1962,male,2021,Apr,5,515
c-1962,male,2019,Jun,2,154
c-1533,male,2020,Jul,1,156
c-1137,male,2020,Jul,4,75
c-1485,male,2019,Feb,4,240
c-1283,female,2019,Oct,6,178
c-1702,male,2019,Dec,9,208
c-1995,female,2021,Jul,5,614
c-1263,female,2019,Sep,3,217
c-1177,female,2019,Oct,5,25
c-1533,male,2020,Jul,3,228
c-1406,female,2019,Jan,3,341
c-1764,female,2020,Aug,8,319
c-1135,female,2020,Mar,6,255
c-1485,female,2020,Mar,3,188
c-1160,male,2020,Jul,2,175
c-1962,male,2021,Feb,11,231
c-1552,male,2020,Nov,4,214
c-1978,female,2019,Apr,4,32
c-1767,female,2019,Jun,2,179
c-1552,male,2020,May,5,60
c-1471,male,2019,May,2,178
c-1918,female,2021,Feb,6,199
c-1451,female,2020,Nov,3,111
c-1135,female,2020,Jul,4,66
c-1471,female,2019,Mar,6,316
c-1033,male,2019,Oct,2,77
c-1950,female,2021,Mar,6,164
c-1334,female,2019,Oct,6,609
c-1419,female,2019,Dec,6,492
c-1733,male,2020,Jan,10,376
c-1465,male,2020,May,5,292
c-1373,female,2019,Feb,3,55
c-1334,male,2021,Aug,5,267
c-1135,male,2020,Apr,6,123
c-1400,female,2020,Jul,4,116
c-1624,female,2020,Dec,8,189
c-1471,female,2020,Aug,2,31
c-1624,female,2020,Aug,5,136
c-1419,male,2019,May,2,175
c-1289,female,2020,Feb,4,116
c-1768,female,2020,Mar,3,211
c-1327,male,2021,Aug,3,226
c-1733,male,2021,Feb,1,393
c-1002,male,2019,Aug,4,215
c-1419,male,2019,Nov,3,106
c-1283,male,2021,Jun,1,232
c-1309,male,2019,Mar,5,235
c-1334,female,2021,Aug,6,309
c-1400,male,2021,Aug,6,613
c-1309,female,2019,Jul,4,150
c-1327,female,2020,Dec,3,155
c-1014,female,2020,Jan,8,613
c-1263,female,2021,Dec,5,139
c-1606,female,2021,Sep,8,152
c-1424,male,2019,Jan,2,187
c-1852,female,2019,May,2,37
c-1956,female,2019,Nov,5,100
c-1733,female,2020,Sep,3,64
c-1033,female,2019,Aug,5,437
c-1944,female,2019,Apr,1,319
c-1978,male,2020,Oct,6,146
c-1740,male,2020,Nov,2,234
c-1733,male,2020,May,3,70
c-1283,male,2019,Mar,4,219
c-1606,male,2020,Aug,9,612
c-1485,female,2019,Apr,3,230
c-1956,male,2019,May,4,205
c-1463,female,2020,Jul,5,227
c-1020,female,2021,May,10,349
c-1852,female,2019,Apr,5,73
c-1733,male,2020,Mar,5,25
c-1137,male,2020,Jun,3,160
c-1552,male,2019,Jul,2,240
c-1995,female,2019,Dec,10,259
c-1002,female,2020,Feb,6,238
c-1033,female,2021,Sep,8,58
c-1283,female,2021,May,8,32
c-1825,female,2020,Aug,5,457
c-1137,female,2019,Jun,6,166
c-1825,female,2020,Jun,5,118
c-1471,female,2020,Jul,4,196
c-1135,female,2020,Jul,6,189
c-1533,male,2019,May,3,184
c-1962,female,2020,May,3,298
c-1160,female,2019,May,2,235
c-1419,male,2021,Jul,1,201
c-1962,female,2019,Apr,4,176
c-1400,male,2021,Sep,5,196
c-1962,female,2020,Mar,3,261
c-1465,male,2020,Apr,2,284
c-1135,female,2020,Jul,2,291
c-1767,male,2020,Jan,7,585
c-1137,female,2021,Nov,8,296
c-1962,female,2020,Sep,5,121
c-1900,female,2021,Feb,4,133
c-1177,female,2020,Apr,5,130
c-1740,male,2021,Jan,8,381
c-1177,female,2021,Jun,2,156
c-1406,male,2019,Jul,2,171
c-1956,female,2020,Jul,2,290
c-1137,female,2020,Sep,3,58
c-1400,female,2019,Nov,2,233
c-1309,male,2020,Aug,10,388
c-1671,male,2019,Feb,4,253
c-1160,male,2019,May,5,75
c-1978,female,2021,Aug,2,96
c-1740,male,2021,Feb,4,375
c-1962,male,2020,Aug,8,130
c-1825,female,2020,Oct,3,163
c-1283,male,2020,May,4,114
c-1624,female,2020,Apr,5,207
c-1327,female,2021,Jul,9,592
c-1289,male,2021,Apr,4,293
c-1135,female,2019,Aug,3,200
c-1334,male,2020,Oct,7,392
c-1033,male,2020,Jan,2,267
c-1471,female,2020,Oct,5,234
c-1451,male,2021,Jul,8,406
c-1419,male,2021,Sep,2,112
c-1671,male,2019,Jun,4,113
c-1900,female,2020,Mar,4,318
c-1816,female,2019,May,3,231
c-1334,male,2020,Mar,7,448
c-1334,male,2019,Feb,8,125
c-1767,male,2020,May,2,209
c-1400,male,2020,Oct,6,170
c-1465,male,2020,Jul,1,91
c-1419,male,2021,Oct,9,313
c-1918,male,2019,May,5,103
c-1283,male,2021,Jan,7,203
c-1424,female,2020,Mar,6,137
c-1740,female,2020,Nov,3,168
c-1334,female,2019,Jun,3,508
c-1978,male,2020,Mar,4,140
c-1702,male,2020,Jun,3,138
c-1825,female,2019,Nov,3,225
c-1733,male,2020,Apr,4,285
c-1552,male,2021,Sep,8,99
c-1767,male,2020,Jul,3,206
c-1624,female,2019,Dec,6,356
c-1533,female,2019,Feb,6,233
c-1852,male,2021,Aug,9,144
c-1263,male,2020,Jul,5,320
c-1944,male,2019,Dec,4,252
c-1764,male,2021,Feb,9,590
c-1327,male,2021,Aug,4,349
c-1671,female,2020,Jun,4,75
c-1135,male,2019,Apr,5,123
c-1533,male,2019,Jul,2,190
c-1900,male,2021,Jun,5,466
c-1733,male,2021,Mar,8,228
c-1419,female,2019,Feb,2,220
c-1327,female,2021,Dec,5,308
c-1020,female,2021,Jun,3,184
c-1327,male,2019,Aug,2,500
c-1309,male,2020,Mar,2,168
c-1373,female,2020,Nov,1,298
c-1852,female,2020,Aug,4,284
c-1406,female,2020,Sep,4,92
c-1702,male,2019,Apr,2,237
